Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/06/2023 12:00:00 AM,247.74 V,248.48 V,247.41 V,8.74 A,5.90 A,5.93 A,-0.98 pf
27/06/2023 12:30:00 AM,247.14 V,247.82 V,246.74 V,8.43 A,4.81 A,5.80 A,-0.99 pf
27/06/2023 1:00:00 AM,247.62 V,248.32 V,247.32 V,8.25 A,5.20 A,4.14 A,-0.99 pf
27/06/2023 1:30:00 AM,247.82 V,248.65 V,247.31 V,8.31 A,4.41 A,6.44 A,-0.98 pf
27/06/2023 2:00:00 AM,248.05 V,248.84 V,247.58 V,8.28 A,5.26 A,6.23 A,-0.97 pf
27/06/2023 2:30:00 AM,248.32 V,249.14 V,247.86 V,8.04 A,5.08 A,6.29 A,-0.97 pf
27/06/2023 3:00:00 AM,248.78 V,249.69 V,248.32 V,8.13 A,4.84 A,6.32 A,-0.97 pf
27/06/2023 3:30:00 AM,246.17 V,247.05 V,245.74 V,8.22 A,5.02 A,6.23 A,-0.98 pf
27/06/2023 4:00:00 AM,245.01 V,245.92 V,244.68 V,7.98 A,4.66 A,4.96 A,-0.98 pf
27/06/2023 4:30:00 AM,245.26 V,246.16 V,244.94 V,7.95 A,4.90 A,5.71 A,-0.98 pf
27/06/2023 5:00:00 AM,245.54 V,246.43 V,245.23 V,7.92 A,4.53 A,5.50 A,-0.98 pf
27/06/2023 5:30:00 AM,244.80 V,245.54 V,244.51 V,7.77 A,4.87 A,5.41 A,-0.98 pf
27/06/2023 6:00:00 AM,244.51 V,245.25 V,244.20 V,7.77 A,4.63 A,5.65 A,-0.98 pf
27/06/2023 6:30:00 AM,244.25 V,245.13 V,243.99 V,7.98 A,4.96 A,4.81 A,-0.98 pf
27/06/2023 7:00:00 AM,244.35 V,245.21 V,244.82 V,7.83 A,4.84 A,3.78 A,-0.99 pf
27/06/2023 7:30:00 AM,243.77 V,244.54 V,244.78 V,15.33 A,11.31 A,10.22 A,-0.96 pf
27/06/2023 8:00:00 AM,240.57 V,241.31 V,241.78 V,36.73 A,29.63 A,23.58 A,-0.97 pf
27/06/2023 8:30:00 AM,238.96 V,239.59 V,240.25 V,40.87 A,38.09 A,30.11 A,-0.97 pf
27/06/2023 9:00:00 AM,240.73 V,241.42 V,242.03 V,45.26 A,38.97 A,31.14 A,-0.97 pf
27/06/2023 9:30:00 AM,241.19 V,241.64 V,242.27 V,46.26 A,40.06 A,31.26 A,-0.97 pf
27/06/2023 10:00:00 AM,239.80 V,240.50 V,241.00 V,45.83 A,39.54 A,30.29 A,-0.98 pf
27/06/2023 10:30:00 AM,239.11 V,239.80 V,240.21 V,44.50 A,39.57 A,29.54 A,-0.98 pf
27/06/2023 11:00:00 AM,238.46 V,239.27 V,239.80 V,44.93 A,39.82 A,29.48 A,-0.99 pf
27/06/2023 11:30:00 AM,238.31 V,239.03 V,239.77 V,45.08 A,40.15 A,28.21 A,-0.99 pf
27/06/2023 12:00:00 PM,239.03 V,239.99 V,240.47 V,45.26 A,38.03 A,29.36 A,-0.99 pf
27/06/2023 12:30:00 PM,240.08 V,240.95 V,241.47 V,45.29 A,37.37 A,30.08 A,-0.98 pf
27/06/2023 1:00:00 PM,239.78 V,240.49 V,241.24 V,45.32 A,38.58 A,28.27 A,-0.99 pf
27/06/2023 1:30:00 PM,237.98 V,238.65 V,239.37 V,43.60 A,39.42 A,29.54 A,-0.99 pf
27/06/2023 2:00:00 PM,239.16 V,239.90 V,240.47 V,44.80 A,40.48 A,31.90 A,-0.98 pf
27/06/2023 2:30:00 PM,238.79 V,239.29 V,240.04 V,47.59 A,42.72 A,33.71 A,-0.97 pf
27/06/2023 3:00:00 PM,238.05 V,238.36 V,239.11 V,45.32 A,42.27 A,33.83 A,-0.98 pf
27/06/2023 3:30:00 PM,238.00 V,238.31 V,239.06 V,44.47 A,41.54 A,32.59 A,-0.98 pf
27/06/2023 4:00:00 PM,238.37 V,238.56 V,239.49 V,43.60 A,41.00 A,29.81 A,-0.98 pf
27/06/2023 4:30:00 PM,239.15 V,239.54 V,240.35 V,41.27 A,36.01 A,24.22 A,-0.99 pf
27/06/2023 5:00:00 PM,241.84 V,242.82 V,243.48 V,38.06 A,25.58 A,15.39 A,-0.99 pf
27/06/2023 5:30:00 PM,242.69 V,243.72 V,244.39 V,37.46 A,20.56 A,13.63 A,-0.99 pf
27/06/2023 6:00:00 PM,244.85 V,245.45 V,246.53 V,25.46 A,20.38 A,7.44 A,-1.00 pf
27/06/2023 6:30:00 PM,245.50 V,246.10 V,246.43 V,14.51 A,9.28 A,7.20 A,-0.99 pf
27/06/2023 7:00:00 PM,244.04 V,244.82 V,244.30 V,11.82 A,6.98 A,5.71 A,-0.99 pf
27/06/2023 7:30:00 PM,242.74 V,243.70 V,242.72 V,11.55 A,6.29 A,6.29 A,-0.99 pf
27/06/2023 8:00:00 PM,242.69 V,243.56 V,242.67 V,11.49 A,6.83 A,6.86 A,-0.99 pf
27/06/2023 8:30:00 PM,243.65 V,244.44 V,243.53 V,10.94 A,6.83 A,7.01 A,-0.99 pf
27/06/2023 9:00:00 PM,244.97 V,245.73 V,244.85 V,11.28 A,7.68 A,7.04 A,-0.99 pf
27/06/2023 9:30:00 PM,245.37 V,246.17 V,245.37 V,10.97 A,8.01 A,7.10 A,-0.99 pf
27/06/2023 10:00:00 PM,246.00 V,246.89 V,245.98 V,10.64 A,7.20 A,6.83 A,-0.99 pf
27/06/2023 10:30:00 PM,246.59 V,247.41 V,246.65 V,10.40 A,7.68 A,6.77 A,-0.99 pf
27/06/2023 11:00:00 PM,247.19 V,247.98 V,247.14 V,10.37 A,7.35 A,6.62 A,-0.99 pf
27/06/2023 11:30:00 PM,247.38 V,248.23 V,247.32 V,10.16 A,7.07 A,6.44 A,-0.99 pf
