Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
28/06/2023 12:00:00 AM,247.19 V,248.08 V,247.15 V,9.73 A,6.83 A,6.38 A,-0.99 pf
28/06/2023 12:30:00 AM,247.48 V,248.32 V,247.29 V,9.64 A,6.62 A,6.32 A,-0.99 pf
28/06/2023 1:00:00 AM,247.68 V,248.54 V,247.48 V,9.37 A,6.59 A,5.87 A,-0.99 pf
28/06/2023 1:30:00 AM,247.65 V,248.51 V,247.55 V,9.34 A,5.83 A,4.93 A,-1.00 pf
28/06/2023 2:00:00 AM,248.23 V,249.14 V,248.03 V,9.43 A,6.26 A,6.29 A,-0.98 pf
28/06/2023 2:30:00 AM,248.03 V,248.84 V,247.82 V,9.34 A,6.20 A,6.44 A,-0.98 pf
28/06/2023 3:00:00 AM,247.48 V,248.29 V,247.19 V,9.25 A,5.56 A,6.38 A,-0.98 pf
28/06/2023 3:30:00 AM,247.99 V,248.75 V,247.67 V,9.10 A,5.83 A,6.68 A,-0.98 pf
28/06/2023 4:00:00 AM,248.58 V,249.37 V,248.25 V,8.98 A,5.74 A,6.56 A,-0.98 pf
28/06/2023 4:30:00 AM,246.26 V,247.14 V,246.04 V,8.80 A,5.68 A,5.68 A,-0.98 pf
28/06/2023 5:00:00 AM,244.83 V,245.71 V,244.61 V,8.65 A,5.53 A,5.99 A,-0.99 pf
28/06/2023 5:30:00 AM,245.13 V,245.95 V,244.97 V,8.34 A,5.56 A,4.99 A,-0.98 pf
28/06/2023 6:00:00 AM,244.99 V,245.78 V,244.73 V,8.50 A,5.56 A,5.59 A,-0.98 pf
28/06/2023 6:30:00 AM,244.42 V,245.11 V,244.18 V,8.16 A,5.41 A,5.99 A,-0.98 pf
28/06/2023 7:00:00 AM,244.20 V,244.80 V,244.34 V,12.18 A,11.19 A,6.86 A,-0.99 pf
28/06/2023 7:30:00 AM,243.44 V,244.13 V,244.52 V,25.12 A,21.53 A,11.85 A,-0.99 pf
28/06/2023 8:00:00 AM,241.90 V,242.53 V,243.01 V,29.45 A,23.34 A,18.41 A,-0.99 pf
28/06/2023 8:30:00 AM,239.42 V,240.13 V,240.35 V,34.62 A,25.37 A,23.61 A,-0.99 pf
28/06/2023 9:00:00 AM,238.56 V,239.39 V,239.77 V,40.06 A,26.73 A,23.70 A,-0.98 pf
28/06/2023 9:30:00 AM,240.09 V,241.21 V,241.42 V,43.44 A,27.87 A,25.64 A,-0.98 pf
28/06/2023 10:00:00 AM,238.99 V,240.21 V,240.42 V,47.77 A,28.30 A,24.85 A,-0.98 pf
28/06/2023 10:30:00 AM,238.80 V,240.16 V,240.50 V,48.86 A,31.08 A,25.18 A,-0.98 pf
28/06/2023 11:00:00 AM,237.77 V,238.89 V,239.34 V,49.01 A,30.99 A,25.49 A,-0.99 pf
28/06/2023 11:30:00 AM,237.74 V,238.86 V,239.35 V,49.67 A,30.84 A,25.64 A,-0.99 pf
28/06/2023 12:00:00 PM,238.19 V,239.42 V,239.87 V,49.64 A,30.63 A,25.15 A,-0.98 pf
28/06/2023 12:30:00 PM,239.15 V,240.38 V,240.87 V,49.64 A,29.78 A,26.60 A,-0.98 pf
28/06/2023 1:00:00 PM,238.65 V,240.06 V,240.56 V,49.55 A,29.02 A,25.37 A,-0.98 pf
28/06/2023 1:30:00 PM,236.97 V,238.53 V,238.94 V,49.97 A,28.27 A,26.36 A,-0.99 pf
28/06/2023 2:00:00 PM,236.69 V,238.29 V,238.67 V,49.82 A,29.11 A,26.36 A,-0.99 pf
28/06/2023 2:30:00 PM,236.19 V,237.95 V,238.10 V,50.28 A,28.96 A,26.64 A,-0.99 pf
28/06/2023 3:00:00 PM,236.90 V,238.31 V,238.49 V,50.16 A,28.99 A,27.36 A,-0.99 pf
28/06/2023 3:30:00 PM,238.08 V,239.47 V,239.71 V,49.82 A,28.69 A,25.67 A,-0.98 pf
28/06/2023 4:00:00 PM,237.93 V,239.63 V,239.94 V,50.07 A,29.78 A,23.07 A,-0.98 pf
28/06/2023 4:30:00 PM,238.34 V,240.20 V,240.59 V,45.50 A,25.58 A,16.60 A,-0.99 pf
28/06/2023 5:00:00 PM,241.11 V,243.01 V,243.42 V,37.52 A,20.74 A,12.40 A,-0.99 pf
28/06/2023 5:30:00 PM,243.79 V,244.92 V,245.35 V,17.38 A,7.65 A,7.83 A,-0.99 pf
28/06/2023 6:00:00 PM,244.23 V,245.33 V,245.71 V,17.38 A,7.47 A,6.77 A,-0.99 pf
28/06/2023 6:30:00 PM,245.01 V,245.86 V,246.21 V,17.38 A,7.68 A,6.50 A,-0.99 pf
28/06/2023 7:00:00 PM,243.12 V,244.22 V,243.67 V,17.50 A,8.19 A,6.98 A,-0.99 pf
28/06/2023 7:30:00 PM,242.34 V,243.61 V,242.57 V,17.53 A,7.53 A,7.04 A,-0.99 pf
28/06/2023 8:00:00 PM,242.60 V,243.72 V,243.05 V,17.44 A,8.40 A,6.26 A,-0.99 pf
28/06/2023 8:30:00 PM,242.38 V,243.48 V,242.75 V,17.44 A,8.22 A,6.65 A,-0.99 pf
28/06/2023 9:00:00 PM,242.75 V,243.84 V,243.06 V,17.32 A,7.83 A,6.68 A,-0.99 pf
28/06/2023 9:30:00 PM,243.15 V,244.23 V,243.44 V,17.08 A,8.01 A,7.01 A,-0.99 pf
28/06/2023 10:00:00 PM,243.92 V,244.95 V,244.13 V,16.87 A,7.10 A,6.68 A,-0.99 pf
28/06/2023 10:30:00 PM,244.97 V,246.09 V,245.30 V,16.81 A,7.20 A,6.98 A,-0.99 pf
28/06/2023 11:00:00 PM,245.18 V,246.35 V,245.42 V,16.54 A,7.01 A,6.89 A,-0.99 pf
28/06/2023 11:30:00 PM,246.16 V,247.34 V,246.43 V,16.42 A,7.04 A,6.32 A,-0.99 pf
